	sentence	lemmatized	pos tags	noun chunks	lemmatized_iliass	pos tags_iliass	noun chunks_iliass
0	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die für ein Sicherungsprojekt vorzulegenden Nachweis-Items anzugeben.	"('muss', 'muss')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nutzer', 'Nutzer')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')"	"('mögliche', 'ADJ')
('angegeben', 'VERB')
('muss', 'VERB')
('anzeigen', 'VERB')
('betroffen', 'ADJ')"	"('Nachweis-Item eines Sicherungsprojekts', ' Nachweis Item ein Sicherung Projekt')
('Nachweis-Item des Sicherungsprojekts', ' Nachweis Item der Sicherung Projekt')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung', 'Änderung')
('mögliche Änderung', ' möglich Änderung')"	"('mögliche', 'möglich')
('angegeben', 'angeben')
('muss', 'muss')
('anzeigen', 'anzeigen')
('betroffen', 'betroffen')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nutzer', 'Nutzer')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')
('Nachweis-Item', 'Nachweis-Item')
('wären', 'sein')"		"('Nachweis-Item eines Sicherungsprojekts', ' Nachweis Item ein Sicherung Projekt')
('Nachweis-Items des Sicherungsprojekts', ' Nachweis Item der Sicherung Projekt')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung', 'Änderung')
('mögliche Änderung', ' möglich Änderung')"
78	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Aktionen, die im Nachweisbeleg eines Sicherungsprojekts infolge einer Änderung eines Nachweis-Items erforderlich sind, zu spezifizieren.	"('muss', 'muss')
('bieten', 'bieten')
('erforderlich', 'erforderlich')
('spezifizieren', 'spezifizieren')
('Nachweisbeleg', 'Nachweisbeleg')
('Möglichkeit', 'Möglichkeit')
('Änderungen', 'Änderung')
('Aktionen', 'Aktion')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nutzer', 'Nutzer')
('Nachweis-Items', 'Nachweis-Item')"	"('muss', 'VERB')
('bieten', 'VERB')
('erforderlich', 'ADJ')
('spezifizieren', 'VERB')"	"('Nachweisbeleg eines Sicherungsprojekts', ' Nachweis Beleg ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nachweis-Items', 'Nachweis Item')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung', ' Änderung')
('Aktionen', ' Aktion')"	"('muss', 'muss')
('bieten', 'bieten')
('erforderlich', 'erforderlich')
('spezifizieren', 'spezifizieren')
('Nachweisbeleg', 'Nachweisbeleg')
('Möglichkeit', 'Möglichkeit')
('Aktionen', 'Aktion')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nutzer', 'Nutzer')
('Nachweis-Items', 'Nachweis-Item')
('Änderung', 'Änderung')"
79	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, infolge von Änderungen an Nachweis-Items, diejenigen Nachweis-Items, die mit Aktionen verknüpft sind, welche im Nachweisbeleg eines Sicherungsprojekts benötigt werden, anzugeben.	"('muss', 'muss')
('bieten', 'bieten')
('verknüpft', 'verknüpfen')
('benötigt', 'benötigt')
('anzugeben', 'angeben')
('Nachweisbeleg', 'Nachweisbeleg')
('Möglichkeit', 'Möglichkeit')
('Aktionen', 'Aktion')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nutzer', 'Nutzer')
('Änderungen', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')
('Nachweisbeleg', 'Nachweisbeleg')"	"('muss', 'VERB')
('bieten', 'VERB')
('verknüpft', 'VERB')
('benötigt', 'ADJ')
('anzugeben', 'VERB')"	"('Nachweisbeleg eines Sicherungsprojekts', ' Nachweis Beleg ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nachweis-Items', 'Nachweis Item')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderungen', ' Änderung')
('Aktionen', ' Aktion')"	"('muss', 'muss')
('bieten', 'bieten')
('verknüpft', 'verknüpfen')
('benötigt', 'benötigt')
('anzugeben', 'angeben')
('Nachweisbeleg', 'Nachweisbeleg')
('Möglichkeit', 'Möglichkeit')
('Aktionen', 'Aktion')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nutzer', 'Nutzer')
('Änderungen', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')"
80	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, infolge der Änderung eines Nachweis-Items, diejenigen Nachweisrückverfolgbarkeitslinks, die mit Aktionen verknüpft sind, welche im Nachweisbeleg eines Sicherungsprojekts benötigt werden, anzugeben.	"('muss', 'muss')
('bieten', 'bieten')
('verknüpft', 'verknüpfen')
('benötigt', 'benötigt')
('anzugeben', 'angeben')
('Aktionen', 'Aktion')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Genehmigung', 'Genehmigung')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Nachweisbeleg', 'Nachweisbeleg')"	"('muss', 'VERB')
('bieten', 'VERB')
('verknüpft', 'VERB')
('benötigt', 'ADJ')
('anzugeben', 'VERB')"	"('Nachweisbeleg eines Sicherungsprojekts', ' Nachweis Beleg ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nachweisrückverfolgbarkeitslinks', 'Nachweis Rückverfolgbarkeit Link')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderungen eines Nachweis-Items', ' Änderung ein Nachweis Item')
('Aktionen', ' Aktion')"	"('muss', 'muss')
('bieten', 'bieten')
('verknüpft', 'verknüpfen')
('benötigt', 'benötigt')
('anzugeben', 'angeben')
('Aktionen', 'Aktion')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Änderung', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Nachweisbeleg', 'Nachweisbeleg')
('Nutzer', 'Nutzer')
('Möglichkeit', 'Möglichkeit')
"		"('Nachweisbeleg eines Sicherungsprojekts', ' Nachweis Beleg ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nachweisrückverfolgbarkeitslinks', 'Nachweis Rückverfolgbarkeit Link')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung eines Nachweis-Items', ' Änderung ein Nachweis Item')
('Aktionen', ' Aktion')"
81	Die OPENCOSS-Plattform muss Aktionen, die nach der Genehmigung der Änderung eines Nachweis-Items eines Sicherungsprojekts durchzuführen sind, vorschlagen.	"('muss', 'muss')
('durchzuführen', 'durchzuführen')
('vorschlagen', 'vorschlagen')
('Änderung', 'Änderung')
('Aktionen', 'Aktion')
('Sicherungsprojekts', 'Sicherungsprojekt')
('E-Mail', 'E-Mail')
('Informationen', 'Information')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nutzer', 'Nutzer')
('Nachweis-Items', 'Nachweis-Item')
('Genehmigung', ' Genehmigung')"	"('muss', 'VERB')
('sein', 'VERB')
('durchzuführen', 'ADJ')
('vorschlagen', 'VERB')"	"('Nachweis-Item eines Sicherungsprojekts', ' Nachweis Item ein  Sicherung Projekt')
('Genehmigung', ' Genehmigung')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung', ' Änderung')
('Aktionen', ' Aktion')"	"('muss', 'muss')
('durchzuführen', 'durchzuführen')
('vorschlagen', 'vorschlagen')
('Änderung', 'Änderung')
('Aktionen', 'Aktion')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweis-Items', 'Nachweis-Item')
('Genehmigung', ' Genehmigung')"	"('muss', 'VERB')
('sind', 'VERB')
('durchzuführen', 'ADJ')
('vorschlagen', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', ' Nachweis Item ein  Sicherung Projekt')
('Genehmigung', ' Genehmigung')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung', ' Änderung')
('Aktionen', ' Aktion')"
82	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Informationen über Aktionen, die in einem Sicherungsprojekt aufgrund von Änderungen an Nachweis-Items entstehen und durchzuführen sind, per E-Mail zu verschicken.	"('muss', 'muss')
('bieten', 'bieten')
('entstehen', 'entstehen')
('durchzuführen', 'durchzuführen')
('verschicken', 'verschicken')
('Aktionen', 'Aktion')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Änderungen', 'Änderung')
('E-Mail', 'E-Mail')
('Nachweis-Items', 'Nachweis-Item')"	"('muss', 'VERB')
('bieten', 'VERB')
('entstehen', 'VERB')
('durchzuführend', 'ADJ')
('verschicken', 'VERB')"	"('Änderungen an Nachweis-Items', ' Änderung an Nachweis Item')
('Möglichkeit', ' Möglichkeit')
('Informationen', ' Information')
('Nutzer', ' Nutzer')
('E-Mail', ' E-Mail')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')
('Aktionen', ' Aktion')"	"('muss', 'muss')
('bieten', 'bieten')
('entstehen', 'entstehen')
('durchzuführen', 'durchzuführen')
('verschicken', 'verschicken')
('Aktionen', 'Aktion')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Änderungen', 'Änderung')
('E-Mail', 'E-Mail')
('Nachweis-Items', 'Nachweis-Item')
('Nutzer', 'Nutzer')
('Möglichkeit', 'Möglichkeit')
('Informationen', 'Information')"	"('muss', 'VERB')
('bieten', 'VERB')
('entstehen', 'VERB')
('durchzuführen', 'VERB')
('verschicken', 'VERB')"
83	Die OPENCOSS-Plattform muss nach Änderung eines Nachweis-Items, den Status der im Sicherungsprojekt benötigten Aktionen, falls diese "noch ausstehend" oder "adressiert" sind, aufzeichnen.	"('muss', 'muss')
('benötigten', 'benötigt')
('ausstehend', 'ausstehend')
('adressiert', 'adressieren')
('aufzeichnen', 'aufzeichnen')
('Änderung', 'Änderung')
('Aktionen', 'Aktion')
('Status', 'Status')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweis-Items', 'Nachweis-Item')"	"('muss', 'VERB')
('benötigten', 'ADJ')
('ausstehend', 'ADJ')
('adressiert', 'ADJ')
('aufzeichnen', 'VERB')"	"('Status der im Sicherungsprojekt benötigten Aktionen', 'Status der im Sicherung Projekt benötigt Aktion')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderung eines Nachweis-Items', ' Änderung Nachweis Item')"	"('muss', 'muss')
('benötigten', 'benötigt')
('ausstehend', 'ausstehend')
('adressiert', 'adressieren')
('aufzeichnen', 'aufzeichnen')
('Änderung', 'Änderung')
('Aktionen', 'Aktion')
('Status', 'Status')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweis-Items', 'Nachweis-Item')"
84	Die OPENCOSS-Plattform muss im Sicherungsprojekt erforderliche Aktionen infolge von Änderungen an Nachweis-Items aufzeigen.	"('muss', 'muss')
('erforderliche', 'erforderlich')
('aufzeigen', 'aufzeigen')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Aktionen', 'Aktion')
('Änderungen', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')"	"('muss', 'VERB')
('erforderlich', 'ADJ')
('aufzeigen', 'VERB')"	"('im Sicherungsprojekt erforderliche Aktionen', 'im Sicherung Projekt erforderlich Aktion')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderungen an Nachweis-Items', ' Änderung an Nachweis Item')"		"('muss', 'VERB')
('aufzeigen', 'VERB')
('erforderliche', 'ADJ')"
85	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die Information, ob eine im Sicherungsprojekt aufgrund der Änderung eines Nachweis-Items erforderliche Aktion adressiert wurde, anzugeben.	"('muss', 'muss')
('bieten', 'bieten')
('wurde', 'sein')
('erforderliche', 'erforderlich')
('adressiert', 'adressiert')
('anzugeben', 'angeben')
('Änderung', 'Änderung')
('Status', 'Status')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Aktion', 'Aktion')
('Nachweis-Items', 'Nachweis-Item')
('Information', 'Information')
('Möglichkeit', 'Möglichkeit')
('Nutzer', 'Nutzer')"	"('muss', 'VERB')
('bieten', 'VERB')
('erforderliche', 'ADJ')
('adressiert', 'ADJ')
('sein', 'VERB')
('anzugeben', 'VERB')"	"('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')
('Änderung eines Nachweis-Items', ' Änderung ein Nachweis Item')
('Aktion', 'Aktion')
('Information', ' Information')"	"('muss', 'muss')
('bieten', 'bieten')
('wurde', 'sein')
('erforderliche', 'erforderlich')
('adressiert', 'adressiert')
('anzugeben', 'angeben')
('Änderung', 'Änderung')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Aktion', 'Aktion')
('Nachweis-Items', 'Nachweis-Item')
('Information', 'Information')
('Möglichkeit', 'Möglichkeit')
('Nutzer', 'Nutzer')"	"('muss', 'VERB')
('bieten', 'VERB')
('erforderliche', 'ADJ')
('adressiert', 'ADJ')
('wurde', 'VERB')
('anzugeben', 'VERB')"
86	Wenn der Status einer Aktion, die in einem Sicherungsprojekt aufgrund von Änderungen von Nachweis-Items erforderlich ist, "noch ausstehend" ist, muss die OPENCOSS-Plattform eine solche Aktion rot einfärben.	"('erforderlich', 'erforderlich')
('ausstehend', 'ausstehend')
('muss', 'muss')
('rot', 'rot')
('einfärben', 'einfärben')
('Änderungen', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Aktion', 'Aktion')
"	"('erforderlich', 'ADJ')
('ausstehend', 'ADJ')
('muss', 'VERB')
('rot', 'ADJ')
('einfärben', 'VERB')"	"('Status einer Aktion', 'Status ein Aktion')
('Nachweis-Items', 'Nachweis Item')
('Sicherungsprojekt', 'Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderungen', ' Änderung')"	"('erforderlich', 'erforderlich')
('ausstehend', 'ausstehend')
('muss', 'muss')
('rot', 'rot')
('einfärben', 'einfärben')
('Änderungen', 'Änderung')
('Nachweis-Items', 'Nachweis-Item')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Aktion', 'Aktion')
('Status', 'Status')
"
87	Wenn ein Nachweis-Item eines Sicherungsprojekts durch Änderungen anderer Nachweis-Items beeinträchtigt wurde, muss die OPENCOSS-Plattform ein solches Nachweis-Item rot einfärben.	"('anderer', 'ander')
('beeinträchtigt', 'beeinträchtigt')
('wurde', 'sein')
('muss', 'muss')
('rot', 'rot')
('einfärben', 'einfärben')
('Änderungen', 'Änderung')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Link', 'Link')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweis-Items', 'Nachweis-Item')
('Nachweis-Item', 'Nachweis-Item')"	"('anderer', 'ADJ')
('beeinträchtigt', 'ADJ')
('muss', 'VERB')
('rot', 'ADJ')
('einfärben', 'VERB')"	"('Nachweis-Item eines Sicherungsprojekts', ' Nachweis Item ein Sicherung Projekt')
('Nachweis-Items', 'Nachweis Item')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Änderungen', ' Änderung')"	"('anderer', 'ander')
('beeinträchtigt', 'beeinträchtigen')
('wurde', 'sein')
('muss', 'muss')
('rot', 'rot')
('einfärben', 'einfärben')
('Änderungen', 'Änderung')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweis-Items', 'Nachweis-Item')
('Nachweis-Item', 'Nachweis-Item')"
88	Wenn ein Nachweisrückverfolgbarkeitslink eines Sicherungsprojekts durch Änderungen von Nachweis-Items beeinträchtigt wurde, muss die OPENCOSS-Plattform einen solchen Link rot einfärben.	"('beeinträchtigt', 'beeinträchtigt')
('wurde', 'sein')
('muss', 'muss')
('rot', 'rot')
('Link', 'Link')
('einfärben', 'einfärben')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nutzer', 'Nutzer')
('Nachweis-Items', 'Nachweis-Item')
('Nachweisrückverfolgbarkeitslink', 'Nachweisrückverfolgbarkeitslink')"	"('beeinträchtigt', 'VERB')
('muss', 'VERB')
('rot', 'ADJ')
('einfärben', 'VERB')"	"('Nachweisrückverfolgbarkeitslink eines Sicherungsprojekts', ' Nachweis Rückverfolgbarkeit Link ein Sicherungs Projekt')
('Nachweis-Items', 'Nachweis Item')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Link', 'Link')
('Änderungen', ' Änderung')"	"('beeinträchtigt', 'beeinträchtigen')
('wurde', 'sein')
('muss', 'muss')
('rot', 'rot')
('Link', 'Link')
('einfärben', 'einfärben')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweis-Items', 'Nachweis-Item')
('Nachweisrückverfolgbarkeitslink', 'Nachweisrückverfolgbarkeitslink')
('Änderungen', 'Änderung')"
89	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Nachweis-Items für ein Sicherungsprojekt aus den Artefakten externer Werkzeuge zu importieren.	"('muss', 'muss')
('bieten', 'bieten')
('externer', 'extern')
('importieren', 'importieren')
('Werkzeuge', 'Werkzeug')
('Nachweis-Items', 'Nachweis-Item')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Artefakten', 'Artefakt')
('Nutzer', ' Nutzer')
('Möglichkeit', ' Möglichkeit')"	"('muss', 'VERB')
('bieten', 'VERB')
('externer', 'ADJ')
('importieren', 'VERB')"	"('Artefakten externer Werkzeuge', 'Artefakt extern Werkzeug')
('Möglichkeit', ' Möglichkeit')
('Nachweis-Items', 'Nachweis Item')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')"
90	Die OPENCOSS-Plattform muss fähig sein, ein Artefakt in einem externen Werkzeug automatisch mit einem Nachweis-Item eines Sicherungsprojekts, das aus dem externen Werkzeug importiert wurde, zu verknüpfen.	"('muss', 'muss')
('fähig', 'fähig')
('externen', 'extern')
('automatisch', 'automatisch')
('importiert', 'importiert')
('wurde', 'sein')
('verknüpfen', 'verknüpfen')
('Werkzeug', 'Werkzeug')
('Nachweis-Item', 'Nachweis-Item')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekts')
('Artefakt', 'Artefakt')"	"('muss', 'VERB')
('fähig', 'ADJ')
('externen', 'ADJ')
('automatisch', 'ADJ')
('importiert', 'VERB')
('verknüpfen', 'VERB')
('importiert', 'ADJ')"	"('Nachweis-Item eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('externen Werkzeug', 'extern Werkzeug')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Artefakt', ' Artefakt')"	"('muss', 'muss')
('fähig', 'fähig')
('externen', 'extern')
('automatisch', 'automatisch')
('importiert', 'importieren')
('wurde', 'sein')
('verknüpfen', 'verknüpfen')
('Werkzeug', 'Werkzeug')
('Nachweis-Item', 'Nachweis-Item')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Artefakt', 'Artefakt')"
91	Die OPENCOSS-Plattform muss fähig sein, das Werkzeug, welches das Artefakt speichert, das mit einem aus einem externen Werkzeug importierten Nachweis-Item eines Sicherungsprojekts verbunden ist, automatisch anzuzeigen.	"('muss', 'muss')
('fähig', 'fähig')
('speichert', 'speichern')
('externen', 'extern')
('importierten', 'importiert')
('verbunden', 'verbunden')
('automatisch', 'automatisch')
('anzuzeigen', 'anzeigen')
('Werkzeug', 'Werkzeug')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweis-Item', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')"	"('muss', 'VERB')
('fähig', 'ADJ')
('speichert', 'VERB')
('externen', 'ADJ')
('importierten', 'ADJ')
('verbunden', 'ADJ')
('automatisch', 'ADJ')
('anzuzeigen', 'VERB')"	"('Nachweis-Item eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('externen Werkzeug', 'extern Werkzeug')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Artefakt', ' Artefakt')"	"('muss', 'muss')
('fähig', 'fähig')
('speichert', 'speichern')
('externen', 'extern')
('importierten', 'importieren')
('verbunden', 'verbunden')
('automatisch', 'automatisch')
('anzuzeigen', 'anzeigen')
('Werkzeug', 'Werkzeug')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweis-Item', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Artefakt', 'Artefakt')"
92	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Nachweisrückverfolgbarkeitslinks für ein Sicherungsprojekt aus einem externen Werkzeug zu importieren.	"('muss', 'muss')
('bieten', 'bieten')
('externen', 'extern')
('importieren', 'importieren')
('Werkzeug', 'Werkzeug')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekt', 'Sicherungsprojekts')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Nutzer', ' Nutzer')
('Möglichkeit', ' Möglichkeit')"	"('muss', 'VERB')
('bieten', 'VERB')
('externen', 'ADJ')
('importieren', 'VERB')"	"('externen Werkzeug', 'extern Werkzeug')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')
('Nachweisrückverfolgbarkeitslinks', ' Nachweis Rückverfolgbarkeit Link')"	"('muss', 'muss')
('bieten', 'bieten')
('externen', 'extern')
('importieren', 'importieren')
('Werkzeug', 'Werkzeug')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Nutzer', ' Nutzer')
('Möglichkeit', ' Möglichkeit')"
93	Die OPENCOSS-Plattform muss fähig sein, ein Artefakt automatisch mit einem Nachweisrückverfolgbarkeitslink eines Sicherungsprojekts, das aus einem externen Werkzeug importiert wurde, zu verknüpfen.	"('muss', 'muss')
('fähig', 'fähig')
('automatisch', 'automatisch')
('externen', 'extern')
('importiert', 'importiert')
('wurde', 'sein')
('verknüpfen', 'verknüpfen')
('Werkzeug', 'Werkzeug')
('Nachweisrückverfolgbarkeitslink', 'Nachweisrückverfolgbarkeitslink')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Artefakt', 'Artefakt')"	"('muss', 'VERB')
('fähig', 'ADJ')
('automatisch', 'ADJ')
('externen', 'ADJ')
('importiert', 'ADJ')
('verknüpfen', 'VERB')"	"('Nachweisrückverfolgbarkeitslinks eines Sicherungsprojekts', ' Nachweis Rückverfolgbarkeits Link ein Sicherung Projekt')
('externen Werkzeug', 'extern Werkzeug')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Artefakt', ' Artefakt')"			"('Nachweisrückverfolgbarkeitslink eines Sicherungsprojekts', ' Nachweis Rückverfolgbarkeit Link ein Sicherung Projekt')
('externen Werkzeug', 'extern Werkzeug')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Artefakt', ' Artefakt')"
94	Die OPENCOSS-Plattform muss fähig sein, das Werkzeug, welches das Artefakt speichert, das über einen externen Nachweisrückverfolgbarkeitslink eines Sicherungsprojekts verknüpft ist, automatisch anzeigen.	"('speichert', 'speichern')
('muss', 'muss')
('fähig', 'fähig')
('externen', 'extern')
('verknüpft', 'verknüpft')
('automatisch', 'automatisch')
('anzeigen', 'anzeigen')
('Werkzeug', 'Werkzeug')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweisrückverfolgbarkeitslink', 'Nachweisrückverfolgbarkeitslink')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Artefakt', 'Artefakt')"	"('speichert', 'VERB')
('externen', 'ADJ')
('verknüpft', 'ADJ')
('automatisch', 'ADJ')
('anzeigen', 'VERB')"	"('externen Nachweisrückverfolgbarkeitslink eines Sicherungsprojekts', 'extern Nachweis Rückverfolgbarkeit Link ein Sicherung Projekt')
('Werkzeug', ' Werkzeug')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Artefakt', ' Artefakt')"		"('speichert', 'VERB')
('externen', 'ADJ')
('verknüpft', 'ADJ')
('automatisch', 'ADJ')
('anzeigen', 'VERB')
('fähig', 'ADJ')"
95	Die OPENCOSS-Plattform muss fähig sein, Nachweisrückverfolgbarkeitslinks eines Sicherungsprojekts in externe Werkzeuge zu exportieren.	"('muss', 'muss')
('fähig', 'fähig')
('externe', 'extern')
('exportieren', 'exportieren')
('Sicherungsprojekts', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Werkzeuge', 'Werkzeug')"	"('muss', 'VERB')
('fähig', 'ADJ')
('externe', 'ADJ')
('exportieren', 'VERB')"	"('Nachweisrückverfolgbarkeitslinks eines Sicherungsprojekts', 'Nachweis Rückverfolgbarkeit Link ein Sicherung Projekt')
('externe Werkzeuge', 'extern Werkzeug')
('OPENCOSS-Plattform', 'Opencoss Plattform')"
96	Das OPENCOSS muss fähig sein, Nachweise für ein Sicherungsprojekt aus SAEM-Modellen zu importieren.	"('muss', 'muss')
('fähig', 'fähig')
('importieren', 'importieren')
('SAEM-Modellen', 'SAEM-Modell')
('Nachweise', 'Nachweis')
('Sicherungsprojekt', 'Sicherungsprojekt')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')"	"('muss', 'VERB')
('fähig', 'ADJ')
('importieren', 'VERB')"	"('Nachweise', ' Nachweis')
('SAEM-Modellen', ' SAEM Modell')
('OPENCOSS', ' OPENCOSS')
('Sicherungsprojekt', 'Sicherung Projekt')"	"('muss', 'muss')
('fähig', 'fähig')
('importieren', 'importieren')
('SAEM-Modellen', 'SAEM-Modell')
('Nachweise', 'Nachweis')
